date,open,high,low,close,volume,symbol
2023-09-06,44.97,45.44,44.56,44.99,3397453.0,WDC
2023-09-07,43.89,43.89,42.67,42.98,4383768.0,WDC
2023-09-08,42.95,43.42,42.71,43.02,2708985.0,WDC
2023-09-11,43.53,43.6,42.33,42.45,2371142.0,WDC
2023-09-12,42.25,43.09,41.77,41.85,3479912.0,WDC
2023-09-13,42.28,43.31,42.23,42.77,3215746.0,WDC
2023-09-14,43.2,43.41,42.69,43.24,2493376.0,WDC
2023-09-15,43.18,43.39,42.83,43.15,4482657.0,WDC
2023-09-18,43.17,43.64,42.63,43.2,2207975.0,WDC
2023-09-19,43.15,43.83,42.98,43.47,3159083.0,WDC
2023-09-20,45.3,46.44,45.04,45.2,8479541.0,WDC
2023-09-21,44.71,45.03,43.94,43.99,3855838.0,WDC
2023-09-22,44.39,46.06,44.38,44.69,5078769.0,WDC
2023-09-25,44.34,44.72,43.94,44.17,2685874.0,WDC
2023-09-26,43.79,44.49,43.29,43.82,3571053.0,WDC
2023-09-27,44.21,44.77,43.83,44.11,2547739.0,WDC
2023-09-28,44.17,45.55,44.14,45.35,3282054.0,WDC
2023-09-29,45.6,45.72,45.09,45.18,2512105.0,WDC
2023-10-02,45.41,46.07,44.79,45.02,2580482.0,WDC
2023-10-03,44.79,45.65,44.2,44.37,2146236.0,WDC
2023-10-04,44.52,44.89,44.1,44.84,2445402.0,WDC
2023-10-05,46.06,46.69,45.17,45.66,4017781.0,WDC
2023-10-06,45.4,46.13,45.07,45.95,3196192.0,WDC
2023-10-09,45.43,45.56,44.37,44.95,2171409.0,WDC
2023-10-10,44.95,45.58,44.75,44.9,2192743.0,WDC
2023-10-11,44.9,45.95,44.9,45.94,2501831.0,WDC
2023-10-12,46.05,46.18,44.93,45.17,2998393.0,WDC
2023-10-13,45.62,46.2,45.14,45.25,3111423.0,WDC
2023-10-16,45.34,45.54,44.91,45.3,2241587.0,WDC
2023-10-17,44.66,45.56,43.13,43.69,7855161.0,WDC
2023-10-18,43.39,44.52,43.38,44.0,3809634.0,WDC
2023-10-19,43.94,44.12,42.38,42.61,3407064.0,WDC
2023-10-20,42.56,42.97,42.2,42.41,3768291.0,WDC
2023-10-23,42.0,42.23,41.2,41.36,4064299.0,WDC
2023-10-24,41.85,42.55,41.745,42.51,4314223.0,WDC
2023-10-25,42.49,43.035,41.58,41.73,2764299.0,WDC
2023-10-26,41.65,41.89,35.17,37.81,17872244.0,WDC
2023-10-27,38.22,38.96,37.63,38.52,6533311.0,WDC
2023-10-30,42.7,43.72,40.3601,41.35,16960121.0,WDC
2023-10-31,38.55,41.1,37.98,39.7,19497622.0,WDC
2023-11-01,39.37,41.41,39.31,41.29,20959915.0,WDC
2023-11-02,41.425,42.48,41.38,41.71,7657595.0,WDC
2023-11-03,41.92,43.26,41.8359,42.56,4479704.0,WDC
2023-11-06,42.27,43.25,41.33,42.72,4425979.0,WDC
2023-11-07,42.37,42.8,41.99,42.64,5720400.0,WDC
2023-11-08,42.65,43.01,42.2001,42.805,3119665.0,WDC
2023-11-09,43.25,44.84,43.13,43.73,6196858.0,WDC
2023-11-10,43.91,44.735,43.59,44.55,4024123.0,WDC
2023-11-13,44.23,44.74,43.68,44.73,3457999.0,WDC
2023-11-14,45.72,46.03,45.25,45.42,4253805.0,WDC
2023-11-15,45.08,45.805,44.78,45.58,3625556.0,WDC
2023-11-16,45.24,45.89,44.78,45.56,3537304.0,WDC
2023-11-17,45.85,46.36,45.66,46.17,3469827.0,WDC
2023-11-20,46.25,46.97,46.15,46.9,3757132.0,WDC
2023-11-21,46.16,46.59,45.66,45.79,4360645.0,WDC
2023-11-22,45.96,46.79,45.96,46.46,3444115.0,WDC
2023-11-24,46.11,46.34,45.6,46.15,2260951.0,WDC
2023-11-27,45.96,47.08,45.835,46.76,4263548.0,WDC
2023-11-28,46.48,46.68,45.97,46.44,4208531.0,WDC
2023-11-29,47.17,47.78,46.675,46.87,4765897.0,WDC
2023-11-30,47.12,47.98,46.51,47.86,16745610.0,WDC
2023-12-01,47.4,48.41,47.17,47.94,11465086.0,WDC
2023-12-04,47.23,47.58,46.45,47.02,3843949.0,WDC
2023-12-05,46.75,47.05,46.02,46.32,3087580.0,WDC
2023-12-06,47.34,48.2,46.32,46.37,3429066.0,WDC
2023-12-07,46.93,47.28,46.3006,46.86,3694155.0,WDC
2023-12-08,46.68,47.66,46.58,47.41,8455556.0,WDC
2023-12-11,47.975,49.23,47.94,48.79,6040033.0,WDC
2023-12-12,48.82,49.69,48.69,49.17,4884989.0,WDC
2023-12-13,49.11,50.23,49.11,49.98,6881863.0,WDC
2023-12-14,50.54,51.7803,50.45,50.7,8114807.0,WDC
2023-12-15,50.55,50.87,49.81,50.23,7288019.0,WDC
2023-12-18,50.12,50.45,49.83,50.07,3150257.0,WDC
2023-12-19,50.07,50.645,49.84,50.49,3798770.0,WDC
2023-12-20,50.39,50.42,48.91,48.96,5201827.0,WDC
2023-12-21,50.8,51.97,50.4001,51.93,7346950.0,WDC
2023-12-22,52.05,52.43,51.78,52.21,2925950.0,WDC
2023-12-26,52.29,52.76,52.23,52.31,2010773.0,WDC
2023-12-27,52.42,52.73,51.83,51.97,2167187.0,WDC
2023-12-28,52.05,52.5,51.9,52.48,4199974.0,WDC
2023-12-29,52.37,52.56,51.69,51.92,3478071.0,WDC
2024-01-02,51.31,51.5,50.23,50.41,7190500.0,WDC
2024-01-03,49.64,50.46,49.55,49.89,5918008.0,WDC
2024-01-04,49.85,50.34,49.49,49.57,4641018.0,WDC
2024-01-05,49.24,49.9,49.22,49.6,4766033.0,WDC
2024-01-08,49.69,50.21,49.6,49.74,3389844.0,WDC
2024-01-09,49.074,49.57,48.89,48.98,4799018.0,WDC
2024-01-10,48.93,50.22,48.51,50.06,4301721.0,WDC
2024-01-11,50.02,50.66,49.23,50.15,3102913.0,WDC
2024-01-12,50.44,50.73,49.55,49.555,2819277.0,WDC
2024-01-16,51.16,52.07,50.435,51.78,8062736.0,WDC
2024-01-17,51.72,52.32,51.3,51.87,5405277.0,WDC
2024-01-18,52.53,53.16,52.31,53.1,5645006.0,WDC
2024-01-19,53.55,54.34,53.2,54.32,4797319.0,WDC
2024-01-22,57.38,58.28,56.05,56.55,16473375.0,WDC
2024-01-23,57.88,58.7,56.75,57.28,10920932.0,WDC
2024-01-24,58.55,58.61,57.26,57.58,9723757.0,WDC
2024-01-25,58.55,60.1,58.49,59.88,23848661.0,WDC
2024-01-26,58.41,58.95,56.76,57.78,19645681.0,WDC
2024-01-29,58.95,60.0,58.59,59.3,9380322.0,WDC
2024-01-30,59.14,59.3,57.355,57.67,9717071.0,WDC
2024-01-31,57.24,57.73,56.76,56.8,5797808.0,WDC
2024-02-01,56.79,57.23,56.14,56.95,7272778.0,WDC
2024-02-02,56.8,57.8,56.55,57.71,5529566.0,WDC
2024-02-05,57.62,58.065,56.8346,58.02,4838060.0,WDC
2024-02-06,58.6,58.79,57.805,58.0,5187175.0,WDC
2024-02-07,58.02,58.27,57.21,57.49,4946935.0,WDC
2024-02-08,57.12,57.53,56.57,56.67,7468396.0,WDC
2024-02-09,56.05,56.897,55.78,56.37,6518266.0,WDC
2024-02-12,56.12,57.615,56.06,56.87,4459745.0,WDC
2024-02-13,55.47,55.49,54.34,54.89,6572062.0,WDC
2024-02-14,55.48,56.11,55.43,55.63,3964176.0,WDC
2024-02-15,55.73,56.12,55.39,55.56,4385867.0,WDC
2024-02-16,55.59,55.85,53.47,53.55,6034620.0,WDC
2024-02-20,53.51,53.69,52.84,53.68,5141368.0,WDC
2024-02-21,53.43,53.551,52.44,52.94,4248454.0,WDC
2024-02-22,54.21,55.55,53.98,55.25,5101013.0,WDC
2024-02-23,55.04,55.76,54.84,55.61,3163467.0,WDC
2024-02-26,56.29,57.235,56.0037,56.63,6164757.0,WDC
2024-02-27,57.8,57.95,56.84,57.03,6304157.0,WDC
2024-02-28,56.39,57.345,56.175,57.01,4133793.0,WDC
2024-02-29,57.66,59.2,57.25,59.02,7699866.0,WDC
2024-03-01,60.55,64.085,60.19,63.85,17078148.0,WDC
2024-03-04,64.55,64.59,62.795,63.87,6230492.0,WDC
2024-03-05,62.85,63.84,61.72,63.04,7135754.0,WDC
2024-03-06,64.48,65.47,63.14,64.25,9295189.0,WDC
2024-03-07,64.38,64.61,63.01,63.83,6825291.0,WDC
2024-03-08,64.42,65.28,62.36,62.55,6527610.0,WDC
2024-03-11,61.85,62.375,60.62,61.6,7265292.0,WDC
2024-03-12,62.2,62.905,61.24,62.52,5705511.0,WDC
2024-03-13,62.2,62.55,61.57,62.03,3455850.0,WDC
2024-03-14,61.88,61.94,59.695,60.35,3454575.0,WDC
2024-03-15,59.78,60.08,59.15,59.34,5758946.0,WDC
2024-03-18,59.58,60.02,58.54,58.86,3864938.0,WDC
2024-03-19,58.46,59.81,58.02,59.36,4329690.0,WDC
2024-03-20,59.75,60.37,58.96,60.27,4236137.0,WDC
2024-03-21,64.35,65.555,63.27,63.29,11606084.0,WDC
2024-03-22,63.16,63.96,62.64,63.49,5439390.0,WDC
2024-03-25,62.73,65.08,62.58,64.53,6258763.0,WDC
2024-03-26,65.35,68.83,65.09,67.7,11428903.0,WDC
2024-03-27,68.53,68.57,65.975,67.19,6283168.0,WDC
2024-03-28,67.94,68.74,67.6,67.79,7935456.0,WDC
2024-04-01,68.47,71.9,68.44,70.4,12500663.0,WDC
2024-04-02,69.05,69.27,67.29,68.38,6646919.0,WDC
2024-04-03,68.48,71.67,67.645,71.17,10929097.0,WDC
2024-04-04,72.69,74.41,69.88,70.09,9698340.0,WDC
2024-04-05,72.71,73.01,70.34,72.66,8263754.0,WDC
2024-04-08,74.55,76.47,71.12,72.5,7550403.0,WDC
2024-04-09,75.23,75.3,71.08,72.2,8326470.0,WDC
2024-04-10,71.11,72.64,70.56,71.8,7681332.0,WDC
2024-04-11,72.03,73.74,71.49,73.45,5928473.0,WDC
2024-04-12,72.8,72.87,71.28,71.61,5328713.0,WDC
2024-04-15,72.6,72.9,69.61,69.98,5627268.0,WDC
2024-04-16,69.54,70.8,68.74,70.61,4467604.0,WDC
2024-04-17,71.76,72.75,69.46,69.72,6524443.0,WDC
2024-04-18,69.51,70.27,67.78,67.87,4347218.0,WDC
2024-04-19,67.04,67.96,65.16,65.6,7029933.0,WDC
2024-04-22,65.9,67.75,65.39,66.6,6832574.0,WDC
2024-04-23,66.75,69.785,66.75,69.47,7710628.0,WDC
2024-04-24,70.6,71.68,67.71,69.1,7400111.0,WDC
2024-04-25,66.29,69.65,64.78,68.99,8613203.0,WDC
2024-04-26,70.55,71.33,66.535,70.91,13869015.0,WDC
2024-04-29,70.64,71.99,68.535,69.41,8998608.0,WDC
2024-04-30,69.24,71.71,69.12,70.38,7783293.0,WDC
2024-05-01,69.72,71.54,68.42,70.06,8642317.0,WDC
2024-05-02,70.2,70.36,67.46,69.27,6375545.0,WDC
2024-05-03,70.55,71.19,69.63,70.5,6003596.0,WDC
2024-05-06,71.55,73.38,71.47,72.15,6549943.0,WDC
2024-05-07,71.83,72.3181,70.82,71.04,3932566.0,WDC
2024-05-08,70.06,71.775,69.73,71.59,4232122.0,WDC
2024-05-09,71.41,72.32,70.71,71.64,4567230.0,WDC
2024-05-10,72.37,72.81,71.13,71.15,3697990.0,WDC
2024-05-13,71.63,72.15,70.1,70.52,3828278.0,WDC
2024-05-14,70.58,73.21,70.11,73.09,7083939.0,WDC
2024-05-15,73.59,75.315,73.43,75.24,7974091.0,WDC
2024-05-16,75.05,75.4,73.6,73.65,4969169.0,WDC
2024-05-17,73.01,73.2312,71.53,71.65,6195169.0,WDC
2024-05-20,71.95,73.79,71.92,72.6,5603313.0,WDC
2024-05-21,71.249,74.23,70.75,73.56,4766902.0,WDC
2024-05-22,73.85,73.92,72.15,73.09,3446940.0,WDC
2024-05-23,75.23,76.44,73.4,73.71,5375103.0,WDC
2024-05-24,74.3,75.03,73.55,74.36,2743519.0,WDC
2024-05-28,75.3,76.0731,74.82,75.69,4779279.0,WDC
2024-05-29,74.792,77.21,74.65,76.98,7524244.0,WDC
2024-05-30,76.23,76.3,73.99,75.06,6287316.0,WDC
2024-05-31,75.06,75.69,72.3,74.84,7700824.0,WDC
2024-06-03,75.33,75.75,73.6674,74.53,4161708.0,WDC
2024-06-04,74.3,74.45,72.81,73.49,3823858.0,WDC
2024-06-05,74.53,76.705,74.295,76.45,5501195.0,WDC
2024-06-06,76.25,76.4399,74.6517,74.8,3877715.0,WDC
2024-06-07,74.43,75.355,74.01,74.53,5640273.0,WDC
2024-06-10,74.01,76.84,73.9,76.65,6080399.0,WDC
2024-06-11,76.62,77.02,75.43,76.07,3928388.0,WDC
2024-06-12,77.21,79.39,76.95,78.74,5619576.0,WDC
2024-06-13,78.52,80.025,78.287,79.13,6791394.0,WDC
2024-06-14,77.71,78.55,76.46,77.67,3152338.0,WDC
2024-06-17,77.55,79.6171,76.82,79.41,4672497.0,WDC
2024-06-18,79.92,81.1,79.18,79.78,5463478.0,WDC
2024-06-20,79.91,80.0166,75.62,75.84,5902130.0,WDC
2024-06-21,75.38,76.35,74.25,75.32,6824900.0,WDC
2024-06-24,74.855,75.99,74.39,74.95,5122733.0,WDC
2024-06-25,75.29,76.61,74.7,76.41,3764357.0,WDC
2024-06-26,76.39,76.68,74.56,75.02,3662798.0,WDC
2024-06-27,74.23,77.29,73.36,76.17,4344871.0,WDC
2024-06-28,76.05,77.73,75.06,75.32,8582800.0,WDC
2024-07-01,75.76,76.165,73.93,75.93,3605198.0,WDC
2024-07-02,75.32,77.66,75.01,77.6,2701416.0,WDC
2024-07-03,77.59,78.19,77.02,77.34,1957552.0,WDC
2024-07-05,77.56,77.56,76.395,76.72,2313882.0,WDC
2024-07-08,77.26,78.67,76.88,78.05,3704822.0,WDC
2024-07-09,78.01,79.3,77.69,77.98,3117569.0,WDC
2024-07-10,78.71,79.93,78.295,79.79,4428537.0,WDC
2024-07-11,79.71,79.75,76.84,77.39,4130602.0,WDC
2024-07-12,77.09,78.83,76.41,78.32,4553849.0,WDC
2024-07-15,79.05,79.64,77.54,78.37,5405269.0,WDC
2024-07-16,77.79,78.6597,76.53,76.61,4256731.0,WDC
2024-07-17,75.035,75.12,71.22,71.34,10699880.0,WDC
2024-07-18,72.085,72.14,68.37,69.79,8726669.0,WDC
2024-07-19,70.2,71.2,68.755,69.37,4315889.0,WDC
2024-07-22,70.77,72.7,70.24,72.61,5421088.0,WDC
2024-07-23,71.91,73.0,71.9,72.51,2789207.0,WDC
2024-07-24,72.46,73.92,71.38,71.56,6386890.0,WDC
2024-07-25,68.03,68.63,65.95,66.04,13600955.0,WDC
2024-07-26,67.35,67.85,66.59,67.81,4473016.0,WDC
2024-07-29,68.55,68.72,65.595,65.98,6353855.0,WDC
2024-07-30,66.08,66.19,62.64,62.73,9253465.0,WDC
2024-07-31,65.92,67.17,64.22,66.6,13538762.0,WDC
2024-08-01,59.89,62.74,57.66,60.08,26887601.0,WDC
2024-08-02,57.96,58.0,55.11,56.78,13250387.0,WDC
2024-08-05,53.58,57.21,52.32,56.54,10891317.0,WDC
2024-08-06,56.17,58.35,56.17,56.93,9543657.0,WDC
2024-08-07,58.2,59.075,55.28,55.8,8197134.0,WDC
2024-08-08,57.14,58.99,56.01,58.53,6066992.0,WDC
2024-08-09,58.55,59.47,57.68,59.23,5335084.0,WDC
2024-08-12,59.23,61.04,58.57,59.92,6863829.0,WDC
2024-08-13,60.54,61.51,60.36,61.13,5104705.0,WDC
2024-08-14,61.8,62.3,60.16,61.06,4512539.0,WDC
2024-08-15,62.25,63.3,61.46,63.05,5661350.0,WDC
2024-08-16,62.72,63.98,62.49,63.6,4496770.0,WDC
2024-08-19,63.35,64.78,62.74,64.65,5146999.0,WDC
2024-08-20,64.6,64.69,63.78,63.97,3704445.0,WDC
2024-08-21,64.44,64.65,63.45,64.58,4308452.0,WDC
2024-08-22,64.34,65.04,63.4,63.59,3177516.0,WDC
2024-08-23,63.8,64.585,63.0,63.9,3045070.0,WDC
2024-08-26,63.44,63.84,61.98,62.24,3247043.0,WDC
2024-08-27,61.38,62.65,60.71,62.4,5045809.0,WDC
2024-08-28,61.76,62.26,60.66,61.98,4673037.0,WDC
2024-08-29,62.82,63.77,61.75,62.58,4321223.0,WDC
2024-08-30,63.67,65.24,63.0,65.14,6416344.0,WDC
2024-09-03,64.07,64.07,61.75,62.61,5891571.0,WDC
2024-09-04,61.51,63.36,61.02,62.5,3681225.0,WDC
2024-09-05,61.94,63.145,61.94,62.16,2316633.0,WDC
2024-09-06,61.7,62.07,59.55,60.32,4150872.0,WDC
2024-09-09,61.46,62.33,60.955,62.16,4171030.0,WDC
2024-09-10,62.11,62.88,61.6,62.34,3287348.0,WDC
2024-09-11,62.83,63.0,60.5,62.86,3617494.0,WDC
2024-09-12,62.86,63.6499,61.8925,62.8,3982413.0,WDC
2024-09-13,63.14,64.69,63.14,64.57,3581464.0,WDC
2024-09-16,63.63,63.88,62.82,63.64,4492209.0,WDC
2024-09-17,64.22,65.8,63.98,65.44,5202316.0,WDC
2024-09-18,64.95,65.6,63.655,63.97,4439326.0,WDC
2024-09-19,65.94,66.13,64.91,65.52,4820170.0,WDC
2024-09-20,64.8,66.43,64.53,66.3,7683595.0,WDC
2024-09-23,66.58,66.89,65.83,65.84,2908058.0,WDC
2024-09-24,65.84,66.41,63.74,66.01,6649940.0,WDC
2024-09-25,65.46,65.89,64.81,65.55,3791382.0,WDC
2024-09-26,69.87,70.98,68.06,70.01,8834885.0,WDC
2024-09-27,70.01,70.01,68.375,68.97,4091780.0,WDC
2024-09-30,68.44,69.11,67.53,67.84,5326989.0,WDC
2024-10-01,67.64,67.82,66.03,66.31,3490173.0,WDC
2024-10-02,66.18,67.65,65.97,66.07,3828571.0,WDC
2024-10-03,65.55,67.225,65.365,66.13,3964252.0,WDC
2024-10-04,67.4,67.51,65.44,65.9,4564717.0,WDC
2024-10-07,65.82,66.83,65.42,65.99,3261349.0,WDC
2024-10-08,66.09,66.3,65.23,65.72,3874353.0,WDC
2024-10-09,65.31,65.39,63.705,64.03,4436661.0,WDC
2024-10-10,63.16,64.445,63.0,63.6,3511914.0,WDC
2024-10-11,63.28,64.92,63.23,64.43,4046534.0,WDC
2024-10-14,64.99,66.44,64.95,66.38,4426784.0,WDC
2024-10-15,66.55,68.275,66.4,66.5,5974569.0,WDC
2024-10-16,66.55,67.61,66.07,67.34,4441272.0,WDC
2024-10-17,68.35,68.51,66.7,66.9,3647768.0,WDC
2024-10-18,67.47,67.75,66.21,66.58,2949079.0,WDC
2024-10-21,66.22,67.21,65.62,66.81,5074571.0,WDC
2024-10-22,66.355,67.72,65.51,67.31,6289231.0,WDC
2024-10-23,66.67,67.335,65.48,66.16,5476308.0,WDC
2024-10-24,66.86,67.0899,65.75,65.87,8803084.0,WDC
2024-10-25,72.135,73.05,68.8701,69.0,17644349.0,WDC
2024-10-28,69.16,70.67,67.82,69.26,7901948.0,WDC
2024-10-29,69.41,69.55,67.305,67.85,6251012.0,WDC
2024-10-30,67.33,68.7699,66.515,66.57,4689002.0,WDC
2024-10-31,66.06,67.01,64.55,64.86,4571939.0,WDC
2024-11-01,65.3,66.66,65.15,65.43,3824428.0,WDC
2024-11-04,65.2,66.04,64.655,64.77,2705047.0,WDC
2024-11-05,65.05,66.68,65.05,66.38,4173013.0,WDC
2024-11-06,68.41,69.74,67.805,69.46,5724328.0,WDC
2024-11-07,70.05,70.78,69.25,69.99,3767528.0,WDC
2024-11-08,69.55,69.99,68.73,69.16,3517541.0,WDC
2024-11-11,69.62,69.69,66.83,66.93,4453110.0,WDC
2024-11-12,65.75,66.06,62.595,63.51,8476982.0,WDC
2024-11-13,63.3,63.3,61.845,62.28,4532010.0,WDC
2024-11-14,62.3,63.24,62.27,62.77,3631276.0,WDC
2024-11-15,62.0,62.67,61.85,62.35,3501913.0,WDC
2024-11-18,62.395,64.23,62.138,64.13,3629064.0,WDC
2024-11-19,63.54,64.96,63.2429,64.84,2866496.0,WDC
2024-11-20,65.2,65.23,62.37,63.39,3827718.0,WDC
2024-11-21,64.02,66.06,63.45,65.43,4039462.0,WDC
2024-11-22,65.96,66.37,65.39,65.98,5180909.0,WDC
2024-11-25,66.65,69.48,66.61,68.975,8818802.0,WDC
2024-11-26,68.92,72.79,68.91,72.57,10727963.0,WDC
2024-11-27,72.59,73.03,70.15,71.05,10284341.0,WDC
2024-11-29,71.55,73.2,71.22,72.54,2724227.0,WDC
2024-12-02,72.73,73.47,72.22,72.98,5392591.0,WDC
2024-12-03,72.66,73.66,69.74,71.24,5377689.0,WDC
2024-12-04,72.14,72.14,70.14,71.89,4170092.0,WDC
2024-12-05,71.9,73.38,71.485,71.66,3116239.0,WDC
2024-12-06,71.96,72.23,70.2201,70.62,3760708.0,WDC
2024-12-09,70.52,71.345,70.19,70.29,3124607.0,WDC
2024-12-10,70.35,70.54,67.86,68.37,3300134.0,WDC
2024-12-11,69.25,69.95,68.71,69.45,2580800.0,WDC
2024-12-12,69.45,69.585,64.54,65.54,9876529.0,WDC
2024-12-13,65.78,65.82,64.25,64.67,7996985.0,WDC
2024-12-16,64.08,66.15,63.6,64.85,5392774.0,WDC
2024-12-17,64.75,65.56,64.12,64.19,3918120.0,WDC
2024-12-18,65.99,66.75,62.65,63.09,5550244.0,WDC
2024-12-19,61.47,61.86,58.96,59.17,13538829.0,WDC
2024-12-20,58.76,61.0,58.54,59.79,12732635.0,WDC
2024-12-23,59.56,61.16,59.56,61.11,4111155.0,WDC
2024-12-24,60.91,61.3,60.67,61.25,1509868.0,WDC
2024-12-26,61.06,61.75,61.02,61.26,2146019.0,WDC
2024-12-27,60.92,61.16,59.95,60.25,4161957.0,WDC
2024-12-30,59.21,59.685,58.37,59.17,4409900.0,WDC
2024-12-31,59.22,60.01,58.92,59.18,3935043.0,WDC
2025-01-02,59.41,62.4,59.41,61.42,5272751.0,WDC
2025-01-03,61.6,63.67,61.6,63.62,4145498.0,WDC
2025-01-06,64.85,67.015,64.815,65.2,6633215.0,WDC
2025-01-07,65.41,66.18,64.34,64.42,4521858.0,WDC
2025-01-08,63.65,64.4,62.94,63.61,4616563.0,WDC
2025-01-10,62.66,63.33,60.835,62.37,4653281.0,WDC
2025-01-13,61.31,62.47,60.91,61.57,3951710.0,WDC
2025-01-14,62.02,62.75,61.46,62.29,4478378.0,WDC
2025-01-15,63.61,65.31,63.55,64.18,5007164.0,WDC
2025-01-16,63.89,64.61,62.96,63.8,5310192.0,WDC
2025-01-17,64.885,65.89,63.35,64.59,7160489.0,WDC
2025-01-21,65.18,67.735,64.84,66.98,7045600.0,WDC
2025-01-22,68.05,70.04,67.83,68.18,9340485.0,WDC
2025-01-23,67.16,68.53,67.007,68.23,7059483.0,WDC
2025-01-24,68.46,68.99,66.91,66.96,6046619.0,WDC
2025-01-27,65.16,65.16,62.49,63.95,7592305.0,WDC
2025-01-28,64.12,64.24,61.37,62.42,7293613.0,WDC
2025-01-29,63.28,63.7,61.94,62.35,10666627.0,WDC
2025-01-30,66.0,67.14,63.25,65.33,16554238.0,WDC
2025-01-31,64.75,67.51,64.3818,64.68,8220292.0,WDC
2025-02-03,63.582,65.83,63.09,63.97,6359754.0,WDC
2025-02-04,63.38,64.81,62.855,63.36,5171141.0,WDC
2025-02-05,63.36,64.81,62.96,64.27,5341788.0,WDC
2025-02-06,64.46,65.015,63.705,64.03,3073189.0,WDC
2025-02-07,64.29,65.1,63.12,64.01,3817572.0,WDC
2025-02-10,65.15,68.91,65.04,68.59,10480236.0,WDC
2025-02-11,68.35,70.25,67.62,68.47,9233332.0,WDC
2025-02-12,67.765,68.57,65.85,66.83,8269825.0,WDC
2025-02-13,66.91,67.83,66.22,67.11,5593676.0,WDC
2025-02-14,67.42,68.42,67.02,67.94,5677878.0,WDC
2025-02-18,69.76,71.64,69.44,71.58,9363566.0,WDC
2025-02-19,71.205,71.81,70.73,71.05,5238568.0,WDC
2025-02-20,71.05,71.3,69.46,70.84,4625363.0,WDC
2025-02-21,71.21,71.21,67.32,68.255,9057427.0,WDC
2025-02-24,52.16,52.22,47.78,48.57,18354424.0,WDC
2025-02-25,48.26,50.68,48.26,48.62,11679707.0,WDC
2025-02-26,49.32,50.26,48.32,49.71,8546974.0,WDC
2025-02-27,50.04,51.03,47.66,47.75,9392007.0,WDC
2025-02-28,47.88,49.63,47.55,48.48,9268500.0,WDC
2025-03-03,49.09,49.38,46.05,46.56,8841772.0,WDC
2025-03-04,45.76,45.9,43.8,44.18,11765372.0,WDC
2025-03-05,44.21,44.24,42.8,43.75,7615573.0,WDC
2025-03-06,42.47,42.67,40.905,41.0,11790028.0,WDC
2025-03-07,41.04,42.03,39.9644,41.25,12084734.0,WDC
2025-03-10,40.23,40.435,38.965,40.09,10563522.0,WDC
2025-03-11,39.95,42.39,39.86,41.35,9283715.0,WDC
2025-03-12,42.16,43.25,41.81,42.51,5998741.0,WDC
2025-03-13,42.12,42.59,41.2568,41.58,5495074.0,WDC
2025-03-14,42.74,44.4,42.5,44.08,7882064.0,WDC
2025-03-17,44.11,44.99,43.97,44.3,5734431.0,WDC
2025-03-18,44.09,44.11,43.22,43.89,5206074.0,WDC
2025-03-19,43.92,44.98,43.7,44.45,3603170.0,WDC
2025-03-20,43.81,45.0799,43.795,44.06,4909895.0,WDC
2025-03-21,43.44,43.66,42.73,43.21,7713151.0,WDC
2025-03-24,44.25,44.405,42.995,43.86,5619790.0,WDC
2025-03-25,43.64,43.83,42.09,42.94,8749527.0,WDC
2025-03-26,43.05,43.18,41.76,42.17,7243958.0,WDC
2025-03-27,41.75,42.46,41.4144,41.46,4909731.0,WDC
2025-03-28,40.95,41.54,40.04,40.17,4640099.0,WDC
2025-03-31,39.34,40.055,38.6475,39.98,8212151.0,WDC
2025-04-01,39.65,40.52,39.4,40.44,5292692.0,WDC
2025-04-02,39.87,41.775,39.81,41.33,5017214.0,WDC
2025-04-03,38.31,38.45,33.555,33.7,21307159.0,WDC
2025-04-04,32.26,32.65,29.305,30.09,22939119.0,WDC
2025-04-07,29.17,32.96,28.38,30.71,14472073.0,WDC
2025-04-08,32.2,34.335,30.27,31.1,17547238.0,WDC
2025-04-09,30.89,36.919,30.12,35.85,20134719.0,WDC
2025-04-10,35.35,35.67,33.26,34.42,15245506.0,WDC
2025-04-11,33.91,34.62,32.97,33.95,8653888.0,WDC
2025-04-14,36.01,36.17,34.83,35.37,9947286.0,WDC
2025-04-15,35.36,35.88,35.03,35.48,6199499.0,WDC
2025-04-16,35.34,35.8,34.55,35.17,7265336.0,WDC
2025-04-17,35.73,36.25,35.06,36.06,7393622.0,WDC
2025-04-21,35.64,35.8272,35.06,35.51,6676630.0,WDC
2025-04-22,35.91,36.55,35.53,36.23,5086929.0,WDC
2025-04-23,37.88,38.645,37.02,37.25,5525994.0,WDC
2025-04-24,37.78,39.91,37.74,39.72,5943848.0,WDC
2025-04-25,39.75,40.62,39.45,40.33,4158510.0,WDC
2025-04-28,40.14,40.675,39.73,40.46,5916404.0,WDC
2025-04-29,40.26,40.8,40.135,40.17,6871713.0,WDC
2025-04-30,42.53,43.62,41.38,43.41,15905774.0,WDC
2025-05-01,44.25,44.7,43.41,43.5,9378228.0,WDC
2025-05-02,44.54,44.93,44.03,44.24,8263465.0,WDC
2025-05-05,43.5,45.16,43.5,44.58,7521932.0,WDC
2025-05-06,44.13,44.46,43.66,43.84,4952227.0,WDC
2025-05-07,43.96,44.21,43.15,43.85,7564597.0,WDC
2025-05-08,44.5,44.6799,43.72,43.85,5320670.0,WDC
2025-05-09,44.2098,44.78,43.43,43.65,4960105.0,WDC
2025-05-12,46.43,47.04,45.945,46.12,6957364.0,WDC
